t,phase,temp,power,sm_mhz,throttle
486.844,load,89,37.066,1230,32
486.894,load,89,37.066,1230,32
486.944,load,89,37.066,1230,32
486.995,load,89,37.066,1230,32
487.045,load,89,37.066,1230,32
487.095,load,89,37.066,1230,32
487.146,load,88,36.203,1237,32
487.197,load,88,36.203,1237,32
487.247,load,88,36.203,1237,32
487.297,load,88,36.203,1237,32
487.348,load,88,36.203,1237,32
487.398,load,88,36.203,1237,32
487.448,load,88,36.203,1237,32
487.499,load,88,36.203,1237,32
487.549,load,88,36.203,1237,32
487.599,load,88,36.203,1237,32
487.65,load,89,36.258,1222,32
487.7,load,89,36.258,1222,32
487.751,load,89,36.258,1222,32
487.801,load,89,36.258,1222,32
487.851,load,89,36.258,1222,32
487.902,load,89,36.258,1222,32
487.952,load,89,36.258,1222,32
488.003,load,89,36.258,1222,32
488.054,load,89,36.258,1222,32
488.104,load,89,36.258,1222,32
488.154,load,88,36.153,1185,32
488.205,load,88,36.153,1185,32
488.255,load,88,36.153,1185,32
488.306,load,88,36.153,1185,32
488.356,load,88,36.153,1185,32
488.407,load,88,36.153,1185,32
488.457,load,88,36.153,1185,32
488.508,load,88,36.153,1185,32
488.558,load,88,36.153,1185,32
488.608,load,88,36.153,1185,32
488.659,load,89,35.426,1207,32
488.709,load,89,35.426,1207,32
488.759,load,89,35.426,1207,32
488.81,load,89,35.426,1207,32
488.86,load,89,35.426,1207,32
488.911,load,89,35.426,1207,32
488.961,load,89,35.426,1207,32
489.012,load,89,35.426,1207,32
489.062,load,89,35.426,1207,32
489.112,load,89,35.426,1207,32
489.163,load,88,35.585,1237,32
489.213,load,88,35.585,1237,32
489.264,load,88,35.585,1237,32
489.314,load,88,35.585,1237,32
489.365,load,88,35.585,1237,32
489.415,load,88,35.585,1237,32
489.466,load,88,35.585,1237,32
489.516,load,88,35.585,1237,32
489.567,load,88,35.585,1237,32
489.617,load,89,35.956,1140,32
489.667,load,89,35.956,1140,32
489.718,load,89,35.956,1140,32
489.768,load,89,35.956,1140,32
489.819,load,89,35.956,1140,32
489.87,load,89,35.956,1140,32
489.92,load,89,35.956,1140,32
489.971,load,89,35.956,1140,32
490.021,load,89,35.956,1140,32
490.071,load,89,35.956,1140,32
490.122,load,89,36.027,1237,32
490.172,load,89,36.027,1237,32
490.222,load,89,36.027,1237,32
490.273,load,89,36.027,1237,32
490.323,load,89,36.027,1237,32
490.374,load,89,36.027,1237,32
490.424,load,89,36.027,1237,32
490.475,load,89,36.027,1237,32
490.525,load,89,36.027,1237,32
490.575,load,89,36.027,1237,32
490.626,load,89,35.439,1237,32
490.676,load,89,35.439,1237,32
490.726,load,89,35.439,1237,32
490.777,load,89,35.439,1237,32
490.827,load,89,35.439,1237,32
490.878,load,89,35.439,1237,32
490.928,load,89,35.439,1237,32
490.979,load,89,35.439,1237,32
491.029,load,89,35.439,1237,32
491.079,load,89,35.439,1237,32
491.13,load,89,36.69,1222,32
491.18,load,89,36.69,1222,32
491.23,load,89,36.69,1222,32
491.28,load,89,36.69,1222,32
491.331,load,89,36.69,1222,32
491.381,load,89,36.69,1222,32
491.432,load,89,36.69,1222,32
491.482,load,89,36.69,1222,32
491.532,load,89,36.69,1222,32
491.583,load,89,36.69,1222,32
491.633,load,89,34.589,1237,32
491.684,load,89,34.589,1237,32
491.734,load,89,34.589,1237,32
491.785,load,89,34.589,1237,32
491.835,load,89,34.589,1237,32
491.886,load,89,34.589,1237,32
491.936,load,89,34.589,1237,32
491.987,load,89,34.589,1237,32
492.037,load,89,34.589,1237,32
492.088,load,89,34.589,1237,32
492.138,load,89,35.657,1237,32
492.189,load,89,35.657,1237,32
492.239,load,89,35.657,1237,32
492.29,load,89,35.657,1237,32
492.34,load,89,35.657,1237,32
492.391,load,89,35.657,1237,32
492.441,load,89,35.657,1237,32
492.492,load,89,35.657,1237,32
492.542,load,89,35.657,1237,32
492.592,load,89,35.657,1237,32
492.643,load,87,33.57,1237,32
492.693,load,87,33.57,1237,32
492.744,load,87,33.57,1237,32
492.794,load,87,33.57,1237,32
492.845,load,87,33.57,1237,32
492.895,load,87,33.57,1237,32
492.945,load,87,33.57,1237,32
492.995,load,87,33.57,1237,32
493.046,load,87,33.57,1237,32
493.096,load,87,33.57,1237,32
493.147,load,89,35.658,1237,32
493.197,load,89,35.658,1237,32
493.247,load,89,35.658,1237,32
493.298,load,89,35.658,1237,32
493.348,load,89,35.658,1237,32
493.398,load,89,35.658,1237,32
493.449,load,89,35.658,1237,32
493.499,load,89,35.658,1237,32
493.55,load,89,35.658,1237,32
493.6,load,89,35.658,1237,32
493.65,load,87,33.574,1237,32
493.701,load,87,33.574,1237,32
493.752,load,87,33.574,1237,32
493.802,load,87,33.574,1237,32
493.852,load,87,33.574,1237,32
493.903,load,87,33.574,1237,32
493.953,load,87,33.574,1237,32
494.004,load,87,33.574,1237,32
494.054,load,87,33.574,1237,32
494.104,load,87,33.574,1237,32
494.155,load,89,35.559,1237,32
494.205,load,89,35.559,1237,32
494.255,load,89,35.559,1237,32
494.305,load,89,35.559,1237,32
494.356,load,89,35.559,1237,32
494.406,load,89,35.559,1237,32
494.457,load,89,35.559,1237,32
494.507,load,89,35.559,1237,32
494.558,load,89,35.559,1237,32
494.608,load,89,35.559,1237,32
494.658,load,88,33.64,1237,32
494.709,load,88,33.64,1237,32
494.759,load,88,33.64,1237,32
494.81,load,88,33.64,1237,32
494.86,load,88,33.64,1237,32
494.911,load,88,33.64,1237,32
494.961,load,88,33.64,1237,32
495.011,load,88,33.64,1237,32
495.062,load,88,33.64,1237,32
495.112,load,88,33.64,1237,32
495.162,load,89,35.256,1237,32
495.213,load,89,35.256,1237,32
495.263,load,89,35.256,1237,32
495.314,load,89,35.256,1237,32
495.364,load,89,35.256,1237,32
495.415,load,89,35.256,1237,32
495.465,load,89,35.256,1237,32
495.516,load,89,35.256,1237,32
495.566,load,89,35.256,1237,32
495.616,load,88,33.676,1237,32
495.667,load,88,33.676,1237,32
495.717,load,88,33.676,1237,32
495.768,load,88,33.676,1237,32
495.818,load,88,33.676,1237,32
495.869,load,88,33.676,1237,32
495.919,load,88,33.676,1237,32
495.97,load,88,33.676,1237,32
496.02,load,88,33.676,1237,32
496.07,load,88,33.676,1237,32
496.121,load,89,35.467,1237,32
496.172,load,89,35.467,1237,32
496.222,load,89,35.467,1237,32
496.273,load,89,35.467,1237,32
496.323,load,89,35.467,1237,32
496.373,load,89,35.467,1237,32
496.423,load,89,35.467,1237,32
496.474,load,89,35.467,1237,32
496.524,load,89,35.467,1237,32
496.575,load,89,35.467,1237,32
496.625,load,88,33.603,1237,32
496.675,load,88,33.603,1237,32
496.726,load,88,33.603,1237,32
496.776,load,88,33.603,1237,32
496.827,load,88,33.603,1237,32
496.877,load,88,33.603,1237,32
496.927,load,88,33.603,1237,32
496.978,load,88,33.603,1237,32
497.028,load,88,33.603,1237,32
497.081,load,88,33.603,1237,32
497.131,load,89,36.581,1237,32
497.181,load,89,36.581,1237,32
497.232,load,89,36.581,1237,32
497.282,load,89,36.581,1237,32
497.333,load,89,36.581,1237,32
497.383,load,89,36.581,1237,32
497.433,load,89,36.581,1237,32
497.484,load,89,36.581,1237,32
497.535,load,89,36.581,1237,32
497.585,load,89,36.581,1237,32
497.636,load,87,33.2,1237,32
497.686,load,87,33.2,1237,32
497.736,load,87,33.2,1237,32
497.787,load,87,33.2,1237,32
497.837,load,87,33.2,1237,32
497.888,load,87,33.2,1237,32
497.938,load,87,33.2,1237,32
497.988,load,87,33.2,1237,32
498.039,load,87,33.2,1237,32
498.089,load,87,33.2,1237,32
498.14,load,89,35.994,1237,32
498.19,load,89,35.994,1237,32
498.241,load,89,35.994,1237,32
498.291,load,89,35.994,1237,32
498.342,load,89,35.994,1237,32
498.392,load,89,35.994,1237,32
498.442,load,89,35.994,1237,32
498.493,load,89,35.994,1237,32
498.543,load,89,35.994,1237,32
498.594,load,89,35.994,1237,32
498.644,load,86,33.761,1237,32
498.694,load,86,33.761,1237,32
498.744,load,86,33.761,1237,32
498.795,load,86,33.761,1237,32
498.845,load,86,33.761,1237,32
498.896,load,86,33.761,1237,32
498.946,load,86,33.761,1237,32
498.997,load,86,33.761,1237,32
499.047,load,86,33.761,1237,32
499.097,load,86,33.761,1237,32
499.148,load,89,36.058,1237,32
499.198,load,89,36.058,1237,32
499.248,load,89,36.058,1237,32
499.299,load,89,36.058,1237,32
499.349,load,89,36.058,1237,32
499.399,load,89,36.058,1237,32
499.45,load,89,36.058,1237,32
499.5,load,89,36.058,1237,32
499.551,load,89,36.058,1237,32
499.601,load,89,36.058,1237,32
499.651,load,87,35.258,1237,32
499.702,load,87,35.258,1237,32
499.752,load,87,35.258,1237,32
499.802,load,87,35.258,1237,32
499.853,load,87,35.258,1237,32
499.903,load,87,35.258,1237,32
499.954,load,87,35.258,1237,32
500.004,load,87,35.258,1237,32
500.054,load,87,35.258,1237,32
500.105,load,87,35.258,1237,32
500.155,load,89,36.978,1237,32
500.206,load,89,36.978,1237,32
500.256,load,89,36.978,1237,32
500.306,load,89,36.978,1237,32
500.357,load,89,36.978,1237,32
500.407,load,89,36.978,1237,32
500.458,load,89,36.978,1237,32
500.508,load,89,36.978,1237,32
500.559,load,89,36.978,1237,32
500.609,load,89,36.978,1237,32
500.66,load,87,35.341,1237,32
500.71,load,87,35.341,1237,32
500.76,load,87,35.341,1237,32
500.81,load,87,35.341,1237,32
500.861,load,87,35.341,1237,32
500.912,load,87,35.341,1237,32
500.962,load,87,35.341,1237,32
501.013,load,87,35.341,1237,32
501.063,load,87,35.341,1237,32
501.114,load,87,35.341,1237,32
501.165,load,89,35.181,1237,32
501.215,load,89,35.181,1237,32
501.265,load,89,35.181,1237,32
501.316,load,89,35.181,1237,32
501.366,load,89,35.181,1237,32
501.416,load,89,35.181,1237,32
501.467,load,89,35.181,1237,32
501.517,load,89,35.181,1237,32
501.568,load,89,35.181,1237,32
501.618,load,88,36.123,1237,32
501.669,load,88,36.123,1237,32
501.719,load,88,36.123,1237,32
501.77,load,88,36.123,1237,32
501.82,load,88,36.123,1237,32
501.871,load,88,36.123,1237,32
501.921,load,88,36.123,1237,32
501.972,load,88,36.123,1237,32
502.022,load,88,36.123,1237,32
502.073,load,88,36.123,1237,32
502.123,load,89,36.66,1230,32
502.173,load,89,36.66,1230,32
502.225,load,89,36.66,1230,32
502.275,load,89,36.66,1230,32
502.326,load,89,36.66,1230,32
502.376,load,89,36.66,1230,32
502.427,load,89,36.66,1230,32
502.477,load,89,36.66,1230,32
502.528,load,89,36.66,1230,32
502.578,load,89,36.66,1230,32
502.629,load,88,36.791,1237,32
502.679,load,88,36.791,1237,32
502.729,load,88,36.791,1237,32
502.78,load,88,36.791,1237,32
502.83,load,88,36.791,1237,32
502.881,load,88,36.791,1237,32
502.931,load,88,36.791,1237,32
502.982,load,88,36.791,1237,32
503.032,load,88,36.791,1237,32
503.082,load,88,36.791,1237,32
503.133,load,89,36.722,1230,32
503.183,load,89,36.722,1230,32
503.234,load,89,36.722,1230,32
503.284,load,89,36.722,1230,32
503.335,load,89,36.722,1230,32
503.385,load,89,36.722,1230,32
503.436,load,89,36.722,1230,32
503.486,load,89,36.722,1230,32
503.537,load,89,36.722,1230,32
503.587,load,89,36.722,1230,32
503.637,load,88,36.851,1230,32
503.688,load,88,36.851,1230,32
503.738,load,88,36.851,1230,32
503.788,load,88,36.851,1230,32
503.839,load,88,36.851,1230,32
503.889,load,88,36.851,1230,32
503.94,load,88,36.851,1230,32
503.99,load,88,36.851,1230,32
504.04,load,88,36.851,1230,32
504.091,load,88,36.851,1230,32
504.141,load,88,35.396,1012,32
504.192,load,88,35.396,1012,32
504.242,load,88,35.396,1012,32
504.292,load,88,35.396,1012,32
504.343,load,88,35.396,1012,32
504.393,load,88,35.396,1012,32
504.444,load,88,35.396,1012,32
504.494,load,88,35.396,1012,32
504.545,load,88,35.396,1012,32
504.595,load,88,35.396,1012,32
504.645,load,88,35.087,1237,32
504.696,load,88,35.087,1237,32
504.746,load,88,35.087,1237,32
504.796,load,88,35.087,1237,32
504.847,load,88,35.087,1237,32
504.897,load,88,35.087,1237,32
504.948,load,88,35.087,1237,32
504.998,load,88,35.087,1237,32
505.049,load,88,35.087,1237,32
505.099,load,88,35.087,1237,32
505.15,load,89,35.527,1237,32
505.2,load,89,35.527,1237,32
505.25,load,89,35.527,1237,32
505.301,load,89,35.527,1237,32
505.351,load,89,35.527,1237,32
505.402,load,89,35.527,1237,32
505.452,load,89,35.527,1237,32
505.503,load,89,35.527,1237,32
505.553,load,89,35.527,1237,32
505.604,load,89,35.527,1237,32
505.655,load,89,36.04,1237,32
505.705,load,89,36.04,1237,32
505.755,load,89,36.04,1237,32
505.806,load,89,36.04,1237,32
505.856,load,89,36.04,1237,32
505.907,load,89,36.04,1237,32
505.957,load,89,36.04,1237,32
506.008,load,89,36.04,1237,32
506.058,load,89,36.04,1237,32
506.109,load,89,36.04,1237,32
506.159,load,89,34.954,1237,32
506.209,load,89,34.954,1237,32
506.26,load,89,34.954,1237,32
506.31,load,89,34.954,1237,32
506.361,load,89,34.954,1237,32
506.411,load,89,34.954,1237,32
506.462,load,89,34.954,1237,32
506.512,load,89,34.954,1237,32
506.563,load,89,34.954,1237,32
506.613,load,89,34.954,1237,32
506.663,load,89,36.395,1237,32
506.714,load,89,36.395,1237,32
506.764,load,89,36.395,1237,32
506.815,load,89,36.395,1237,32
506.865,load,89,36.395,1237,32
506.915,load,89,36.395,1237,32
506.965,load,89,36.395,1237,32
507.016,load,89,36.395,1237,32
507.066,load,89,36.395,1237,32
507.117,load,88,33.718,1237,32
507.167,load,88,33.718,1237,32
507.218,load,88,33.718,1237,32
507.268,load,88,33.718,1237,32
507.318,load,88,33.718,1237,32
507.369,load,88,33.718,1237,32
507.419,load,88,33.718,1237,32
507.469,load,88,33.718,1237,32
507.52,load,88,33.718,1237,32
507.57,load,88,33.718,1237,32
507.621,load,89,35.2,1237,32
507.671,load,89,35.2,1237,32
507.722,load,89,35.2,1237,32
507.772,load,89,35.2,1237,32
507.823,load,89,35.2,1237,32
507.873,load,89,35.2,1237,32
507.924,load,89,35.2,1237,32
507.974,load,89,35.2,1237,32
508.025,load,89,35.2,1237,32
508.075,load,89,35.2,1237,32
508.126,load,87,33.843,1237,32
508.176,load,87,33.843,1237,32
508.227,load,87,33.843,1237,32
508.277,load,87,33.843,1237,32
508.328,load,87,33.843,1237,32
508.379,load,87,33.843,1237,32
508.429,load,87,33.843,1237,32
508.48,load,87,33.843,1237,32
508.53,load,87,33.843,1237,32
508.58,load,87,33.843,1237,32
508.631,load,89,36.258,1222,32
508.681,load,89,36.258,1222,32
508.732,load,89,36.258,1222,32
508.782,load,89,36.258,1222,32
508.832,load,89,36.258,1222,32
508.883,load,89,36.258,1222,32
508.933,load,89,36.258,1222,32
508.984,load,89,36.258,1222,32
509.034,load,89,36.258,1222,32
509.085,load,89,36.258,1222,32
509.135,load,87,33.619,1222,32
509.186,load,87,33.619,1222,32
509.236,load,87,33.619,1222,32
509.286,load,87,33.619,1222,32
509.337,load,87,33.619,1222,32
509.387,load,87,33.619,1222,32
509.437,load,87,33.619,1222,32
509.488,load,87,33.619,1222,32
509.538,load,87,33.619,1222,32
509.588,load,87,33.619,1222,32
509.639,load,89,36.347,1237,32
509.689,load,89,36.347,1237,32
509.739,load,89,36.347,1237,32
509.789,load,89,36.347,1237,32
509.84,load,89,36.347,1237,32
509.891,load,89,36.347,1237,32
509.941,load,89,36.347,1237,32
509.991,load,89,36.347,1237,32
510.042,load,89,36.347,1237,32
510.092,load,89,36.347,1237,32
510.142,load,87,34.896,1237,32
510.193,load,87,34.896,1237,32
510.243,load,87,34.896,1237,32
510.294,load,87,34.896,1237,32
510.345,load,87,34.896,1237,32
510.395,load,87,34.896,1237,32
510.446,load,87,34.896,1237,32
510.496,load,87,34.896,1237,32
510.546,load,87,34.896,1237,32
510.596,load,87,34.896,1237,32
510.647,load,89,36.397,1065,32
510.697,load,89,36.397,1065,32
510.747,load,89,36.397,1065,32
510.798,load,89,36.397,1065,32
510.848,load,89,36.397,1065,32
510.898,load,89,36.397,1065,32
510.949,load,89,36.397,1065,32
510.999,load,89,36.397,1065,32
511.049,load,89,36.397,1065,32
511.1,load,89,36.397,1065,32
511.15,load,87,35.094,1237,32
511.201,load,87,35.094,1237,32
511.251,load,87,35.094,1237,32
511.302,load,87,35.094,1237,32
511.352,load,87,35.094,1237,32
511.403,load,87,35.094,1237,32
511.453,load,87,35.094,1237,32
511.503,load,87,35.094,1237,32
511.554,load,87,35.094,1237,32
511.604,load,87,35.094,1237,32
511.654,load,89,35.563,1237,32
511.705,load,89,35.563,1237,32
511.755,load,89,35.563,1237,32
511.805,load,89,35.563,1237,32
511.856,load,89,35.563,1237,32
511.907,load,89,35.563,1237,32
511.957,load,89,35.563,1237,32
512.008,load,89,35.563,1237,32
512.058,load,89,35.563,1237,32
512.109,load,89,35.563,1237,32
512.159,load,88,35.46,1237,32
512.209,load,88,35.46,1237,32
512.26,load,88,35.46,1237,32
512.31,load,88,35.46,1237,32
512.361,load,88,35.46,1237,32
512.411,load,88,35.46,1237,32
512.462,load,88,35.46,1237,32
512.512,load,88,35.46,1237,32
512.562,load,88,35.46,1237,32
512.613,load,88,35.46,1237,32
512.663,load,89,35.098,1237,32
512.714,load,89,35.098,1237,32
512.764,load,89,35.098,1237,32
512.814,load,89,35.098,1237,32
512.865,load,89,35.098,1237,32
512.915,load,89,35.098,1237,32
512.966,load,89,35.098,1237,32
513.016,load,89,35.098,1237,32
513.067,load,89,35.098,1237,32
513.117,load,89,35.098,1237,32
513.168,load,88,35.64,1237,32
513.218,load,88,35.64,1237,32
513.268,load,88,35.64,1237,32
513.319,load,88,35.64,1237,32
513.369,load,88,35.64,1237,32
513.419,load,88,35.64,1237,32
513.47,load,88,35.64,1237,32
513.52,load,88,35.64,1237,32
513.57,load,88,35.64,1237,32
513.621,load,89,35.954,1237,32
513.671,load,89,35.954,1237,32
513.721,load,89,35.954,1237,32
513.772,load,89,35.954,1237,32
513.822,load,89,35.954,1237,32
513.872,load,89,35.954,1237,32
513.923,load,89,35.954,1237,32
513.973,load,89,35.954,1237,32
514.023,load,89,35.954,1237,32
514.074,load,89,35.954,1237,32
514.125,load,88,35.885,1237,32
514.175,load,88,35.885,1237,32
514.225,load,88,35.885,1237,32
514.276,load,88,35.885,1237,32
514.326,load,88,35.885,1237,32
514.377,load,88,35.885,1237,32
514.427,load,88,35.885,1237,32
514.478,load,88,35.885,1237,32
514.528,load,88,35.885,1237,32
514.578,load,88,35.885,1237,32
514.629,load,89,36.218,1237,32
514.679,load,89,36.218,1237,32
514.729,load,89,36.218,1237,32
514.78,load,89,36.218,1237,32
514.83,load,89,36.218,1237,32
514.881,load,89,36.218,1237,32
514.931,load,89,36.218,1237,32
514.982,load,89,36.218,1237,32
515.032,load,89,36.218,1237,32
515.082,load,89,36.218,1237,32
515.133,load,89,36.507,1230,32
515.183,load,89,36.507,1230,32
515.233,load,89,36.507,1230,32
515.284,load,89,36.507,1230,32
515.334,load,89,36.507,1230,32
515.385,load,89,36.507,1230,32
515.435,load,89,36.507,1230,32
515.485,load,89,36.507,1230,32
515.536,load,89,36.507,1230,32
515.586,load,89,36.507,1230,32
515.636,load,88,36.069,982,32
515.687,load,88,36.069,982,32
515.738,load,88,36.069,982,32
515.788,load,88,36.069,982,32
515.838,load,88,36.069,982,32
515.889,load,88,36.069,982,32
515.939,load,88,36.069,982,32
515.99,load,88,36.069,982,32
516.04,load,88,36.069,982,32
516.09,load,88,36.069,982,32
516.141,load,88,34.42,1237,32
516.191,load,88,34.42,1237,32
516.242,load,88,34.42,1237,32
516.293,load,88,34.42,1237,32
516.343,load,88,34.42,1237,32
516.393,load,88,34.42,1237,32
516.444,load,88,34.42,1237,32
516.494,load,88,34.42,1237,32
516.545,load,88,34.42,1237,32
516.595,load,88,34.42,1237,32
516.645,load,89,34.493,1237,32
516.696,load,89,34.493,1237,32
516.746,load,89,34.493,1237,32
516.797,load,89,34.493,1237,32
516.848,load,89,34.493,1237,32
516.898,load,89,34.493,1237,32
516.949,load,89,34.493,1237,32
516.999,load,89,34.493,1237,32
517.05,load,89,34.493,1237,32
517.1,load,89,34.493,1237,32
517.151,load,89,36.952,1237,32
517.201,load,89,36.952,1237,32
517.252,load,89,36.952,1237,32
517.302,load,89,36.952,1237,32
517.353,load,89,36.952,1237,32
517.404,load,89,36.952,1237,32
517.454,load,89,36.952,1237,32
517.505,load,89,36.952,1237,32
517.555,load,89,36.952,1237,32
517.605,load,89,36.952,1237,32
517.655,load,89,37.263,1042,32
517.706,load,89,37.263,1042,32
517.757,load,89,37.263,1042,32
517.807,load,89,37.263,1042,32
517.857,load,89,37.263,1042,32
517.907,load,89,37.263,1042,32
517.958,load,89,37.263,1042,32
518.008,load,89,37.263,1042,32
518.059,load,89,37.263,1042,32
518.109,load,89,37.263,1042,32
518.159,load,89,36.432,1237,32
518.21,load,89,36.432,1237,32
518.261,load,89,36.432,1237,32
518.311,load,89,36.432,1237,32
518.361,load,89,36.432,1237,32
518.412,load,89,36.432,1237,32
518.462,load,89,36.432,1237,32
518.513,load,89,36.432,1237,32
518.563,load,89,36.432,1237,32
518.614,load,89,36.432,1237,32
518.664,load,88,35.547,1237,32
518.714,load,88,35.547,1237,32
518.764,load,88,35.547,1237,32
518.815,load,88,35.547,1237,32
518.865,load,88,35.547,1237,32
518.915,load,88,35.547,1237,32
518.966,load,88,35.547,1237,32
519.016,load,88,35.547,1237,32
519.067,load,88,35.547,1237,32
519.117,load,88,35.547,1237,32
519.168,load,89,35.608,1237,32
519.218,load,89,35.608,1237,32
519.268,load,89,35.608,1237,32
519.319,load,89,35.608,1237,32
519.369,load,89,35.608,1237,32
519.42,load,89,35.608,1237,32
519.47,load,89,35.608,1237,32
519.521,load,89,35.608,1237,32
519.571,load,89,35.608,1237,32
519.621,load,87,34.64,1237,32
519.672,load,87,34.64,1237,32
519.723,load,87,34.64,1237,32
519.773,load,87,34.64,1237,32
519.823,load,87,34.64,1237,32
519.874,load,87,34.64,1237,32
519.924,load,87,34.64,1237,32
519.975,load,87,34.64,1237,32
520.025,load,87,34.64,1237,32
520.076,load,87,34.64,1237,32
520.126,load,89,36.326,1237,32
520.177,load,89,36.326,1237,32
520.227,load,89,36.326,1237,32
520.278,load,89,36.326,1237,32
520.328,load,89,36.326,1237,32
520.379,load,89,36.326,1237,32
520.429,load,89,36.326,1237,32
520.48,load,89,36.326,1237,32
520.53,load,89,36.326,1237,32
520.581,load,89,36.326,1237,32
520.631,load,86,33.615,1237,32
520.681,load,86,33.615,1237,32
520.732,load,86,33.615,1237,32
520.782,load,86,33.615,1237,32
520.833,load,86,33.615,1237,32
520.883,load,86,33.615,1237,32
520.934,load,86,33.615,1237,32
520.984,load,86,33.615,1237,32
521.034,load,86,33.615,1237,32
521.085,load,86,33.615,1237,32
521.135,load,89,35.536,1222,32
521.185,load,89,35.536,1222,32
521.236,load,89,35.536,1222,32
521.286,load,89,35.536,1222,32
521.336,load,89,35.536,1222,32
521.387,load,89,35.536,1222,32
521.437,load,89,35.536,1222,32
521.487,load,89,35.536,1222,32
521.538,load,89,35.536,1222,32
521.588,load,89,35.536,1222,32
521.639,load,88,34.062,1230,32
521.689,load,88,34.062,1230,32
521.739,load,88,34.062,1230,32
521.79,load,88,34.062,1230,32
521.84,load,88,34.062,1230,32
521.891,load,88,34.062,1230,32
521.941,load,88,34.062,1230,32
521.992,load,88,34.062,1230,32
522.042,load,88,34.062,1230,32
522.093,load,88,34.062,1230,32
522.143,load,89,36.93,1087,32
522.193,load,89,36.93,1087,32
522.244,load,89,36.93,1087,32
522.294,load,89,36.93,1087,32
522.345,load,89,36.93,1087,32
522.396,load,89,36.93,1087,32
522.446,load,89,36.93,1087,32
522.497,load,89,36.93,1087,32
522.547,load,89,36.93,1087,32
522.597,load,89,36.93,1087,32
522.648,load,88,33.589,1237,32
522.698,load,88,33.589,1237,32
522.748,load,88,33.589,1237,32
522.799,load,88,33.589,1237,32
522.85,load,88,33.589,1237,32
522.9,load,88,33.589,1237,32
522.95,load,88,33.589,1237,32
523.0,load,88,33.589,1237,32
523.051,load,88,33.589,1237,32
523.101,load,88,33.589,1237,32
523.152,load,89,34.738,1237,32
523.202,load,89,34.738,1237,32
523.253,load,89,34.738,1237,32
523.303,load,89,34.738,1237,32
523.354,load,89,34.738,1237,32
523.404,load,89,34.738,1237,32
523.455,load,89,34.738,1237,32
523.505,load,89,34.738,1237,32
523.556,load,89,34.738,1237,32
523.606,load,89,34.738,1237,32
523.657,load,88,35.026,1237,32
523.707,load,88,35.026,1237,32
523.757,load,88,35.026,1237,32
523.808,load,88,35.026,1237,32
523.858,load,88,35.026,1237,32
523.908,load,88,35.026,1237,32
523.959,load,88,35.026,1237,32
524.01,load,88,35.026,1237,32
524.06,load,88,35.026,1237,32
524.11,load,88,35.026,1237,32
524.161,load,89,36.22,1237,32
524.211,load,89,36.22,1237,32
524.262,load,89,36.22,1237,32
524.313,load,89,36.22,1237,32
524.363,load,89,36.22,1237,32
524.413,load,89,36.22,1237,32
524.464,load,89,36.22,1237,32
524.514,load,89,36.22,1237,32
524.565,load,89,36.22,1237,32
524.615,load,89,36.22,1237,32
524.666,load,88,35.663,1237,32
524.716,load,88,35.663,1237,32
524.766,load,88,35.663,1237,32
524.817,load,88,35.663,1237,32
524.867,load,88,35.663,1237,32
524.918,load,88,35.663,1237,32
524.968,load,88,35.663,1237,32
525.019,load,88,35.663,1237,32
525.069,load,88,35.663,1237,32
525.12,load,89,36.268,1237,32
525.17,load,89,36.268,1237,32
525.22,load,89,36.268,1237,32
525.271,load,89,36.268,1237,32
525.321,load,89,36.268,1237,32
525.371,load,89,36.268,1237,32
525.421,load,89,36.268,1237,32
525.472,load,89,36.268,1237,32
525.522,load,89,36.268,1237,32
525.573,load,89,36.268,1237,32
525.623,load,88,35.21,1237,1
525.673,load,88,35.21,1237,1
525.724,load,88,35.21,1237,1
525.774,load,88,35.21,1237,1
525.824,load,88,35.21,1237,1
525.875,load,88,35.21,1237,1
525.925,load,88,35.21,1237,1
525.976,load,88,35.21,1237,1
526.026,load,88,35.21,1237,1
526.077,load,88,35.21,1237,1
526.127,load,89,35.774,1237,32
526.177,load,89,35.774,1237,32
526.227,load,89,35.774,1237,32
526.278,load,89,35.774,1237,32
526.328,load,89,35.774,1237,32
526.379,load,89,35.774,1237,32
526.429,load,89,35.774,1237,32
526.479,load,89,35.774,1237,32
526.53,load,89,35.774,1237,32
526.58,load,89,35.774,1237,32
526.631,load,88,35.409,1237,32
526.681,load,88,35.409,1237,32
526.732,load,88,35.409,1237,32
526.782,load,88,35.409,1237,32
526.833,load,88,35.409,1237,32
526.883,load,88,35.409,1237,32
526.934,load,88,35.409,1237,32
526.984,load,88,35.409,1237,32
527.035,load,88,35.409,1237,32
527.085,load,88,35.409,1237,32
527.135,load,89,35.448,1237,32
527.186,load,89,35.448,1237,32
527.236,load,89,35.448,1237,32
527.286,load,89,35.448,1237,32
527.337,load,89,35.448,1237,32
527.388,load,89,35.448,1237,32
527.438,load,89,35.448,1237,32
527.488,load,89,35.448,1237,32
527.538,load,89,35.448,1237,32
527.589,load,89,35.448,1237,32
527.64,load,89,36.216,1230,32
527.69,load,89,36.216,1230,32
527.74,load,89,36.216,1230,32
527.791,load,89,36.216,1230,32
527.842,load,89,36.216,1230,32
527.892,load,89,36.216,1230,32
527.943,load,89,36.216,1230,32
527.993,load,89,36.216,1230,32
528.044,load,89,36.216,1230,32
528.094,load,89,36.216,1230,32
528.144,load,89,36.376,1080,32
528.194,load,89,36.376,1080,32
528.245,load,89,36.376,1080,32
