elapsed,tokens,decode_s,tok_s
282.3208096027374,128,1.5674486,81.66136994859033
284.1534004211426,128,1.5675062,81.65836919815692
286.097861289978,128,1.6552158,77.33130628646731
287.9604413509369,128,1.5516862,82.49090569987669
289.8382363319397,128,1.5915601,80.42423280151344
291.6820330619812,128,1.5662508,81.72382098703477
293.55466866493225,128,1.589394,80.53383868317107
295.5249240398407,128,1.6751361,76.41170171187882
297.4235188961029,128,1.5997968,80.0101612904839
299.309122800827,128,1.5867127,80.66992846278976
301.17675518989563,128,1.5820285,80.90878261674806
303.02128863334656,128,1.5758445,81.22628850752723
304.9470102787018,128,1.6372549,78.17964081219118
306.83510756492615,128,1.5829948,80.85939385271512
308.7547833919525,128,1.6303914,78.5087556276364
310.767680644989,128,1.7042496,75.1063693956566
312.7550709247589,128,1.6917337,75.66202647615285
314.7042706012726,128,1.6213887,78.94467255137525
316.67013478279114,128,1.6626583,76.98515082744302
318.5825653076172,128,1.6468344,77.72487628385709
320.46830892562866,128,1.587276,80.64129993775501
322.3832883834839,128,1.5907813,80.46360615378117
324.36368107795715,128,1.6818447,76.10690808729248
326.3903019428253,128,1.7514863,73.08078858510055
328.32626605033875,128,1.6725276,76.53087458766002
330.2063682079315,128,1.5871122,80.64962262907437
332.11840653419495,128,1.6076933,79.617175738681
334.11544394493103,128,1.6897509,75.7508103709251
336.09113025665283,128,1.6983317,75.36808033436577
337.96763014793396,128,1.590724,80.46650456018769
339.88644075393677,128,1.60957,79.52434501140057
341.78476762771606,128,1.5971155,80.14448548022983
343.68463802337646,128,1.5927789,80.36269189653378
345.62927627563477,128,1.6190497,79.05872191570154
347.54324102401733,128,1.6081111,79.59649056585705
349.5001029968262,128,1.6658011,76.83990603680115
351.5655348300934,128,1.7499187,73.1462553088895
353.499630689621,128,1.649353,77.60618860850285
355.5025722980499,128,1.7079274,74.94463757651526
357.62831687927246,128,1.8026401,71.00696361963766
359.6666362285614,128,1.7437635,73.4044496286337
361.6681447029114,128,1.6994344,75.3191767802276
363.71398997306824,128,1.7693525,72.34284858443978
365.60211873054504,128,1.5925972,80.37186050559426
367.7507107257843,128,1.8362579,69.70698396995324
369.76741790771484,128,1.7252007,74.19426620914308
371.8700342178345,128,1.8232344,70.20490618211241
373.868439912796,128,1.7170654,74.54579190751849
375.9320936203003,128,1.7784911,71.97112203710212
378.03096890449524,128,1.7941505,71.34295590029933
380.07559180259705,128,1.7238648,74.25176266723469
382.030641078949,128,1.6372881,78.1780555297507
383.9692168235779,128,1.6589521,77.15714034178563
385.91465497016907,128,1.6522509,77.47007430893213
387.9063048362732,128,1.7041252,75.11185211039658
389.98478150367737,128,1.7786838,71.9633247910618
392.1510558128357,128,1.8346277,69.76892368953112
394.21897888183594,128,1.769523,72.33587808691946
396.2941515445709,128,1.8027543,71.00246550514399
398.4072194099426,128,1.8491461,69.22113942213652
400.3164918422699,128,1.6261911,78.71153642397871
402.26454281806946,128,1.6504409,77.5550339306303
404.23423647880554,128,1.6453659,77.79424625245971
406.3087878227234,128,1.7893563,71.53410419154643
408.42340755462646,128,1.8114623,70.66114486622216
410.50570726394653,128,1.7846742,71.72177420394154
412.5750422477722,128,1.7787875,71.95912946318771
414.6511549949646,128,1.7511089,73.09653899880242
416.54793882369995,128,1.622386,78.896144320772
418.51193284988403,128,1.6521123,77.47657347505978
420.6063275337219,128,1.8160126,70.4840924561867
422.6184506416321,128,1.7249082,74.20684764557325
424.767014503479,128,1.8468776,69.30616300722906
426.9511766433716,128,1.8439462,69.4163419735348
429.07581210136414,128,1.8327715,69.83958447629723
431.13163447380066,128,1.7686631,72.37104680931039
433.35811591148376,128,1.9327366,66.22733796214135
435.48694038391113,128,1.8445595,69.39326164322702
437.5942189693451,128,1.8056984,70.88669957286334
439.9348750114441,128,1.9775383,64.72693853767586
442.07603645324707,128,1.841303,69.51598949222371
444.14544916152954,128,1.7713058,72.26307281328837
446.289826631546,128,1.847271,69.29140337286732
448.4502670764923,128,1.8377484,69.65044834211255
450.53944969177246,128,1.7578693,72.81542490104356
452.6038568019867,128,1.7852882,71.69710750342718
454.55736207962036,128,1.6651051,76.87202447461125
456.7012257575989,128,1.845014,69.37616733531561
458.9910457134247,128,2.0074419,63.76274202506185
461.0726246833801,128,1.7728404,72.20052070113023
463.18633246421814,128,1.8129441,70.60339036377349
465.13253235816956,128,1.6584529,77.18036490514744
467.1734998226166,128,1.7423797,73.46274752856682
469.20628690719604,128,1.7517706,73.06892808910025
471.3069837093353,128,1.7668532,72.44518107107031
473.62802934646606,128,1.9832832,64.53944650970674
475.9509482383728,128,2.0238105,63.24702831613928
478.00064516067505,128,1.764419,72.54512675277245
479.9428355693817,128,1.6599705,77.10980405977094
482.14882159233093,128,1.9278194,66.39626097755837
484.36456418037415,128,1.9144349,66.86046101645974
486.68668246269226,128,2.0279519,63.11786783503099
488.88493752479553,128,1.9253551,66.48124286268025
490.96877789497375,128,1.787644,71.60262334111266
493.1123628616333,128,1.8566986,68.93956832842983
495.13486886024475,128,1.749455,73.16564301453882
497.43812012672424,128,1.9824574,64.56633065608371
499.59510827064514,128,1.8666497,68.57205184239979
501.6967887878418,128,1.8093602,70.74323841101402
503.74009108543396,128,1.7695203,72.33598845969725
505.8483901023865,128,1.8247264,70.14750266122088
507.8144874572754,128,1.6708435,76.6080126594741
510.00310039520264,128,1.8902288,67.7166700666078
512.0629408359528,128,1.7661841,72.47262615488386
514.2940783500671,128,1.9484848,65.69207006387732
516.5139524936676,128,1.9176334,66.74894169031474
518.7415556907654,128,1.9404579,65.96381194356239
520.982962846756,128,1.9201653,66.66092757743304
522.9487445354462,128,1.6707752,76.61114433587474
525.0473597049713,128,1.811153,70.67321203675228
527.255352973938,128,1.9022451,67.28891035124758
529.4344658851624,128,1.8841605,67.93476458083056
531.5203824043274,128,1.7700211,72.3155221143974
533.5031940937042,128,1.708525,74.91842378659955
535.620682477951,128,1.8055244,70.89353098745163
537.9143753051758,128,2.0037661,63.87971130961842
540.3223323822021,128,2.1032683,60.857666137981546
542.419792175293,128,1.7707986,72.28377072355941
544.642528295517,128,1.8997674,67.37666937541933
546.7525992393494,128,1.7992489,71.14079658461928
548.7765073776245,128,1.7194354,74.44304101218341
550.8766195774078,128,1.8061867,70.86753545466811
553.114990234375,128,1.9327991,66.22519640039154
555.3829081058502,128,1.9300793,66.31851862252499
557.5212399959564,128,1.8512266,69.14334528252782
559.7437319755554,128,1.9375126,66.06408649936006
562.0702311992645,128,2.0359713,62.86925557349458
564.2163019180298,128,1.8560925,68.96208028425308
566.2201411724091,128,1.706951,74.98750696417179
568.3384702205658,128,1.8273786,70.04569277543253
570.629875421524,128,1.9894519,64.33932883725412
572.7943379878998,128,1.8829948,67.9768207538332
574.9719161987305,128,1.8812373,68.04032643834991
577.3869676589966,128,2.1044347,60.823935282952704
579.7158808708191,128,1.9921293,64.25285748269452
581.862943649292,128,1.8633626,68.69301766601949
583.8292346000671,128,1.6842081,76.00010948765774
586.013266324997,128,1.8960897,67.50735474170868
588.1746308803558,128,1.8665716,68.57492099419063
590.4287617206573,128,1.917551,66.75180999097286
592.5718340873718,128,1.8616352,68.75675750007305
594.6213281154633,128,1.7438697,73.39997936772454
596.7625284194946,128,1.8432505,69.44254185744151
598.7968916893005,128,1.7502803,73.13114362310996
600.8718807697296,128,1.7766862,72.0442360614947
603.0440480709076,128,1.848963,69.2279942865271
605.4200246334076,128,2.0640774,62.013178381779674
607.8406598567963,128,2.1123361,60.59641739778059
610.1160414218903,128,1.9848004,64.49011195281903
612.4185588359833,128,2.0036605,63.88307799649691
614.631605386734,128,1.907637,67.09871951529563
616.9076163768768,128,1.9887624,64.36163515561236
619.1138536930084,128,1.9151245,66.83638583287927
621.4210045337677,128,2.0262593,63.17059223367907
623.7007093429565,128,1.9797039,64.65613367736458
625.8955755233765,128,1.8605679,68.79619926797619
627.9118394851685,128,1.7133814,74.70607536652376
630.0864758491516,128,1.8763089,68.21904431621041
632.2085213661194,128,1.8460777,69.33619316240048
634.5220704078674,128,2.0200755,63.3639683269264
636.8358614444733,128,1.988787,64.36083904410074
639.0474255084991,128,1.9198121,66.67319161078316
641.3159379959106,128,1.9798347,64.65186209737611
643.784111738205,128,2.1779042,58.772098423796606
646.0160377025604,128,1.9383378,66.03596132727742
648.2187843322754,128,1.8823112,68.00150793343842
650.4519124031067,128,1.9162951,66.79555774055885
652.5932404994965,128,1.8348592,69.76012110357024
654.6937432289124,128,1.8127007,70.61287061896098
656.8357059955597,128,1.864928,68.63535750441841
659.1094963550568,128,1.9737934,64.84974567247008
661.1548867225647,128,1.7305114,73.96657427394007
663.303946018219,128,1.8739334,68.30552249082064
665.5585112571716,128,1.959075,65.33695749269425
667.9826300144196,128,2.1369801,59.89760971569178
670.1964302062988,128,1.9178552,66.74122217360309
672.5535848140717,128,2.0132454,63.57893578199656
674.8067989349365,128,1.9578356,65.37831879244611
677.0047702789307,128,1.8977439,67.44851083436495
679.1889228820801,128,1.9110926,66.97739293218969
681.2826142311096,128,1.8133451,70.58777725210717
683.4257731437683,128,1.848925,69.22941709371662
685.5962309837341,128,1.8810072,68.0486496808731
687.6682720184326,128,1.7941694,71.34220436487213
689.9381632804871,128,1.9688578,65.01231323054412
692.0805468559265,128,1.8584547,68.87442561823002
694.1978001594543,128,1.802861,70.99826331591842
696.3405766487122,128,1.8130266,70.6001776256344
698.3586752414703,128,1.7392602,73.59450874572994
700.4321165084839,128,1.7814926,71.84986342351353
702.6556806564331,128,1.9444903,65.82701903938528
704.8030340671539,128,1.867044,68.55757014832002
706.9384202957153,128,1.815645,70.49836284075356
708.9421744346619,128,1.7171862,74.54054778683873
711.204705953598,128,1.9752733,64.8011594142441
713.3221960067749,128,1.8416008,69.50474826031787
715.5870063304901,128,1.9548621,65.47776439064424
717.708399772644,128,1.8277398,70.03185026665174
719.8313095569611,128,1.803692,70.96555287709874
721.9690232276917,128,1.8458674,69.34409264717499
724.1253154277802,128,1.8612662,68.77038867411872
726.2330825328827,128,1.811,70.6791827719492
728.2575628757477,128,1.7333951,73.84352246063231
730.5951445102692,128,2.011133,63.64571612121127
732.8008754253387,128,1.9135127,66.89268380607037
735.0593717098236,128,1.9702212,64.96732448112932
737.3990619182587,128,2.0574641,62.21250713438938
739.66872215271,128,1.965436,65.12549887149721
741.8312511444092,128,1.819354,70.35464236206917
744.0552628040314,128,1.9362964,66.10558176940266
746.5281534194946,128,2.184133,58.604489744901066
748.9413561820984,128,2.1319391,60.03923845667074
751.2664103507996,128,2.0513771,62.3971087519696
753.6656095981598,128,2.1065022,60.7642375118336
755.8247971534729,128,1.858692,68.8656323909502
758.0147049427032,128,1.891375,67.67563280682043
760.1895320415497,128,1.8798933,68.08897079424668
762.4474768638611,128,1.9657477,65.11517220648408
764.5040283203125,128,1.7489319,73.18752662696586
766.6278429031372,128,1.8038498,70.959344841239
768.8816096782684,128,1.9670917,65.07068277498196
771.1395978927612,128,1.9693641,64.99559934092431
773.2045948505402,128,1.7742257,72.1441471623368
775.2638428211212,128,1.7749081,72.11640985806532
777.5087072849274,128,1.9013636,67.3201064751634
779.9588496685028,128,2.1196181,60.388236918716636
782.2522397041321,128,1.9980682,64.06187736734913
784.4006385803223,128,1.8551548,68.99693761404708
786.6091248989105,128,1.8917872,67.66088701731357
788.6995649337769,128,1.73972,73.57505805531925
790.8152315616608,128,1.8223867,70.23756264244027
792.8728721141815,128,1.7832981,71.77711903579105
794.9265835285187,128,1.7645325,72.54046043357093
797.1957676410675,128,1.9805061,64.62994484086668
799.2995901107788,128,1.7814942,71.84979889353555
801.5577573776245,128,1.921532,66.61351463311566
804.008754491806,128,2.1440729,59.69946264420394
806.3578824996948,128,2.0571743,62.22127118737582
808.575679063797,128,1.9331838,66.21201770881797
810.6988987922668,128,1.8348469,69.7605887444887
813.0817320346832,128,2.0307938,63.02954046836266
815.3561322689056,128,1.9678784,65.0446694267288
817.5280375480652,128,1.8685757,68.50137246245897
819.6936187744141,128,1.8677471,68.53176214274406
821.7843222618103,128,1.794509,71.3287032831822
823.9851722717285,128,1.8664141,68.58070778612313
826.3577649593353,128,2.0630082,62.04531809422764
828.7263071537018,128,2.0808885,61.51218578025685
830.8994798660278,128,1.8883384,67.78446066658391
833.048063993454,128,1.8758573,68.23546759127147
835.3929178714752,128,2.0573828,62.214965537769636
837.659065246582,128,1.9823523,64.56975382226459
840.1725475788116,128,2.2059923,58.02377460701018
842.5763001441956,128,2.104398,60.824996032119394
844.6317925453186,128,1.7727274,72.20512302117066
846.7382438182831,128,1.7990665,71.1480092592464
848.908618927002,128,1.8566397,68.94175536589033
851.1382486820221,128,1.9406779,65.95633412427688
853.4025037288666,128,1.9589208,65.34210060968263
855.4809715747833,128,1.7943258,71.33598591738468
857.8182220458984,128,2.024846,63.21468398090521
860.147221326828,128,2.0111775,63.64430787436713
862.5390992164612,128,2.1050156,60.80715031280528
864.8090641498566,128,2.0030837,63.901473513063884
867.1666579246521,128,2.0627435,62.05328001275971
869.3263096809387,128,1.8715394,68.39289624359498
871.6083445549011,128,1.9579922,65.37308984172664
873.6621587276459,128,1.763339,72.58955878591695
875.759247303009,128,1.7958806,71.27422613730556
877.9961287975311,128,1.9559887,65.44005085509951
880.0688817501068,128,1.7830681,71.78637764872806
882.3697988986969,128,1.9784243,64.69795179931828
884.7040116786957,128,2.0361542,62.86360826699668
887.0770258903503,128,2.0640122,62.01513731362634
889.4873032569885,128,2.1194846,60.39204059326499
891.9645142555237,128,2.1687008,59.02151186553719
894.1247191429138,128,1.8295182,69.96377516222577
896.3327054977417,128,1.9242197,66.52047060946315
898.5231528282166,128,1.8965652,67.49042954072974
900.6983110904694,128,1.8929975,67.6176275985573
