elapsed,tokens,decode_s,tok_s
97.25298428535461,128,1.3242883,96.65569045652671
98.83740901947021,128,1.3202384,96.95218681716878
100.4080822467804,128,1.3234559,96.71648295950021
102.00818133354187,128,1.3124226,97.52956098134852
103.60874700546265,128,1.3369758,95.73845689652723
105.25501155853271,128,1.3409115,95.45745561880855
106.82406806945801,128,1.3262997,96.50910725532094
108.38752746582031,128,1.3212878,96.87518495213534
109.95517635345459,128,1.3254459,96.57127461784746
111.521324634552,128,1.331526,96.13030462792315
113.09639286994934,128,1.3215834,96.8535167738941
114.65271782875061,128,1.3018766,98.31961032251444
116.29632425308228,128,1.345823,95.10908938248194
117.88809967041016,128,1.3241114,96.6686035631141
119.47003602981567,128,1.3374983,95.70105621816491
121.05968046188354,128,1.3279965,96.38579619750503
122.6590678691864,128,1.3341076,95.94428515361129
124.25620937347412,128,1.3398084,95.53604828869561
125.8863217830658,128,1.3390743,95.5884225393617
127.53684568405151,128,1.352528,94.63759715140833
129.17932391166687,128,1.3389076,95.60032372659622
130.76788759231567,128,1.3273074,96.43583694327327
132.35441732406616,128,1.3286068,96.3415210579985
133.9528260231018,128,1.3332935,96.00286808568407
135.56082439422607,128,1.3358671,95.81791482101775
137.16313362121582,128,1.336647,95.76200747093287
138.77618551254272,128,1.3434053,95.28025533321924
140.41488361358643,128,1.3361323,95.79889656136596
142.01871514320374,128,1.3439654,95.24054711527543
143.62271785736084,128,1.3318825,96.10457378935453
145.2108223438263,128,1.3336689,95.97584527913938
146.8345594406128,128,1.3475692,94.98584562484807
148.469379901886,128,1.3624365,93.94933268449576
150.09867882728577,128,1.3446117,95.19476886896047
151.82296776771545,128,1.3715917,93.32223284815737
153.48052644729614,128,1.3855565,92.38165314803113
155.1292929649353,128,1.3735886,93.18656255592104
156.77376508712769,128,1.3810862,92.68067409550541
158.4100079536438,128,1.3787486,92.83780959052288
160.04486322402954,128,1.3762222,93.00823660597831
161.71584916114807,128,1.396108,91.68345142352885
163.45665097236633,128,1.3875479,92.24906758173898
165.11652421951294,128,1.3906685,92.04206466170766
166.78295755386353,128,1.3990151,91.4929367095466
168.48478817939758,128,1.4144577,90.49404588062265
170.16781520843506,128,1.4260424,89.75890197935209
171.83699703216553,128,1.3839925,92.4860503218045
173.55327820777893,128,1.4180027,90.26781119669236
175.29827547073364,128,1.4279322,89.64011036378338
176.96625351905823,128,1.3955148,91.72242386823845
178.67188358306885,128,1.4381343,89.0042049619427
180.3548023700714,128,1.4030568,91.22937859678952
182.0208990573883,128,1.3991192,91.4861292733314
183.69927763938904,128,1.4198811,90.14839341125112
185.41613340377808,128,1.4416135,88.78940159758493
187.1346685886383,128,1.4201601,90.13068315325857
188.82188153266907,128,1.4243702,89.86427826136773
190.5102686882019,128,1.4383216,88.99261472538547
192.2589511871338,128,1.4493426,88.31590267201143
193.96497678756714,128,1.4304211,89.4841386218366
195.68146395683289,128,1.4495503,88.30324825568316
197.41850638389587,128,1.4525509,88.12083624745955
199.16345596313477,128,1.4339657,89.26294401602493
200.85944724082947,128,1.4372823,89.05696535746667
202.56015062332153,128,1.4188783,90.21210628141962
204.27588605880737,128,1.4527861,88.10656985223083
205.9740388393402,128,1.4280149,89.63491907542422
207.6911633014679,128,1.4458813,88.52732240191501
209.5009322166443,128,1.4761421,86.7125190725202
211.22639751434326,128,1.4308619,89.45657159506449
212.93460178375244,128,1.4335849,89.28665473527239
214.66799426078796,128,1.4494719,88.30802446049489
216.39911460876465,128,1.4442349,88.62824184625367
218.13215970993042,128,1.4486049,88.3608774207515
219.91849660873413,128,1.4853026,86.17772567017657
221.7306785583496,128,1.4377515,89.02790224875439
223.5277841091156,128,1.4908846,85.8550688631434
225.3111755847931,128,1.474088,86.83335051910062
227.0648820400238,128,1.470653,87.03616692720853
228.7828185558319,128,1.4508427,88.22458837198548
230.54908800125122,128,1.4921361,85.78305960160068
232.32801389694214,128,1.4797863,86.4989762373121
234.12282276153564,128,1.4712044,87.0035462101663
235.89891910552979,128,1.5016037,85.24219805798295
237.6033215522766,128,1.4344701,89.23155665635694
239.4394669532776,128,1.559631,82.07069492719752
241.240895986557,128,1.5354357,83.3639598193529
242.96958589553833,128,1.4412026,88.81471626543
244.78689980506897,128,1.5204518,84.1855032826427
246.60132217407227,128,1.518014,84.3206979645774
248.43227577209473,128,1.5690213,81.5795171168167
250.18318891525269,128,1.4518568,88.16296483234434
251.95793175697327,128,1.4791197,86.53795903063153
253.733167886734,128,1.4771667,86.65237308693732
255.54372906684875,128,1.5244775,83.96319394677849
257.30549597740173,128,1.4486991,88.35513185588367
259.06983733177185,128,1.4712234,87.00242260964582
260.81438302993774,128,1.4789735,86.54651351089117
262.6235234737396,128,1.5073545,84.91698535414199
264.3672971725464,128,1.460987,87.61200476116488
266.11117935180664,128,1.4645385,87.39954600032706
267.9908118247986,128,1.5855504,80.72906417859691
269.83375787734985,128,1.5092909,84.80803799983157
271.63430738449097,128,1.5320692,83.54714003779986
273.47650384902954,128,1.5622896,81.93103250511301
275.22576546669006,128,1.4650972,87.36621706737273
276.9697823524475,128,1.4629765,87.49286130023279
278.72674798965454,128,1.4770631,86.65845081364499
280.56089186668396,128,1.4946077,85.64120203582519
282.369549036026,128,1.5119643,84.65808352750128
284.1650969982147,128,1.5028213,85.17313402465084
285.9703211784363,128,1.5136752,84.56239489158573
287.8020534515381,128,1.5476581,82.70560532717143
289.6436619758606,128,1.5536408,82.38712577579065
291.49208903312683,128,1.5400077,83.11646753454544
293.39392852783203,128,1.597736,80.11336040497304
295.35456585884094,128,1.6629294,76.97260027996379
297.2039985656738,128,1.5769906,81.16725616500187
299.0774188041687,128,1.5903386,80.48600467850055
301.00098156929016,128,1.6319131,78.43554904976251
302.85703325271606,128,1.5516549,82.49256970734923
304.6790235042572,128,1.5060505,84.99050994637962
306.5239374637604,128,1.5542656,82.35400693420739
308.4284303188324,128,1.6423695,77.93617696870284
310.3943953514099,128,1.6828809,76.06004679237847
312.30717420578003,128,1.615796,79.217921074195
314.21383810043335,128,1.6006462,79.96770304393314
316.07445669174194,128,1.5385832,83.19342106426224
317.8437957763672,128,1.5088061,84.8352879803442
319.66771245002747,128,1.5437614,82.91436746637143
321.5095205307007,128,1.5611262,81.99209006933584
323.4387893676758,128,1.6254981,78.74509358085378
325.34130477905273,128,1.6025803,79.87119272588087
327.23314690589905,128,1.5716191,81.44467065843118
329.14739632606506,128,1.6427111,77.91997022483137
331.13471031188965,128,1.6828167,76.0629485077014
333.1071469783783,128,1.6552267,77.3307970442961
335.0730004310608,128,1.6986193,75.35531946446152
337.01742935180664,128,1.6628991,76.97400281231735
338.8370611667633,128,1.4798219,86.4968953358509
340.9204924106598,128,1.8067482,70.84551128928757
342.87022852897644,128,1.678247,76.27006036656105
344.7396128177643,128,1.6007439,79.96282228531372
346.72745656967163,128,1.696165,75.46435635684028
348.61640310287476,128,1.6299699,78.52905749977346
350.5853567123413,128,1.6161383,79.20114262498451
352.5536539554596,128,1.6882006,75.82037347931282
354.3953151702881,128,1.5482732,82.67274793621695
356.2488844394684,128,1.5553208,82.29813424986021
358.1529052257538,128,1.6135027,79.33051491020127
360.1132559776306,128,1.6731856,76.50077791728545
362.0810148715973,128,1.6442397,77.84753038136715
364.0753412246704,128,1.7035541,75.13703263078055
365.93376088142395,128,1.5767386,81.18022860606064
367.773962020874,128,1.5600057,82.05098224961614
369.70645666122437,128,1.6593794,77.13727192226203
371.72664284706116,128,1.7321802,73.89531412493919
373.7071998119354,128,1.6709805,76.6017317377432
375.6785616874695,128,1.6773437,76.31113408659179
377.5452210903168,128,1.5948091,80.26038978583706
379.3486421108246,128,1.5371319,83.27196904832955
381.23304629325867,128,1.5806827,80.97766869973334
383.1441774368286,128,1.6318618,78.43801478777185
385.2241487503052,128,1.7786414,71.96504028299353
387.3060927391052,128,1.7750163,72.11201384460526
389.27930331230164,128,1.6818796,76.1053288237755
